movieId,title,genre
2580,Go (1999),Comedy
2580,Go (1999),Crime
2581,Never Been Kissed (1999),Comedy
2581,Never Been Kissed (1999),Romance
2582,Twin Dragons (Shuang long hui) (1992),Action
2582,Twin Dragons (Shuang long hui) (1992),Comedy
2583,Cookie's Fortune (1999),Comedy
2583,Cookie's Fortune (1999),Drama
2585,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)",Drama
2585,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)",Romance
2586,Goodbye Lover (1999),Comedy
2586,Goodbye Lover (1999),Crime
2586,Goodbye Lover (1999),Thriller
2587,Life (1999),Comedy
2587,Life (1999),Crime
2587,Life (1999),Drama
2589,Friends & Lovers (1999),Comedy
2589,Friends & Lovers (1999),Drama
2589,Friends & Lovers (1999),Romance
2590,Hideous Kinky (1998),Drama
2593,"Monster, The (Mostro, Il) (1994)",Comedy
2594,Open Your Eyes (Abre los ojos) (1997),Drama
2594,Open Your Eyes (Abre los ojos) (1997),Romance
2594,Open Your Eyes (Abre los ojos) (1997),Sci-Fi
2594,Open Your Eyes (Abre los ojos) (1997),Thriller
2596,SLC Punk! (1998),Comedy
2596,SLC Punk! (1998),Drama
2597,Lost & Found (1999),Comedy
2597,Lost & Found (1999),Romance
2598,Pushing Tin (1999),Comedy
2599,Election (1999),Comedy
2600,eXistenZ (1999),Action
2600,eXistenZ (1999),Sci-Fi
2600,eXistenZ (1999),Thriller
2605,Entrapment (1999),Crime
2605,Entrapment (1999),Thriller
2606,Idle Hands (1999),Comedy
2606,Idle Hands (1999),Horror
2607,Get Real (1998),Drama
2607,Get Real (1998),Romance
2609,"King of Masks, The (Bian Lian) (1996)",Drama
2610,Three Seasons (1999),Drama
2611,"Winslow Boy, The (1999)",Drama
2612,Mildred Pierce (1945),Drama
2612,Mildred Pierce (1945),Film-Noir
2613,Night of the Comet (1984),Comedy
2613,Night of the Comet (1984),Horror
2613,Night of the Comet (1984),Sci-Fi
2614,Chopping Mall (a.k.a. Killbots) (1986),Action
2614,Chopping Mall (a.k.a. Killbots) (1986),Horror
2614,Chopping Mall (a.k.a. Killbots) (1986),Sci-Fi
2615,My Science Project (1985),Adventure
2615,My Science Project (1985),Sci-Fi
2616,Dick Tracy (1990),Action
2616,Dick Tracy (1990),Crime
2617,"Mummy, The (1999)",Action
2617,"Mummy, The (1999)",Adventure
2617,"Mummy, The (1999)",Comedy
2617,"Mummy, The (1999)",Fantasy
2617,"Mummy, The (1999)",Horror
2617,"Mummy, The (1999)",Thriller
2618,"Castle, The (1997)",Comedy
2620,This Is My Father (1998),Drama
2620,This Is My Father (1998),Romance
2621,Xiu Xiu: The Sent-Down Girl (Tian yu) (1998),Drama
2622,William Shakespeare's A Midsummer Night's Dream (1999),Comedy
2622,William Shakespeare's A Midsummer Night's Dream (1999),Fantasy
2624,After Life (Wandafuru raifu) (1998),Drama
2624,After Life (Wandafuru raifu) (1998),Fantasy
2625,Black Mask (Hak hap) (1996),Action
2625,Black Mask (Hak hap) (1996),Adventure
2625,Black Mask (Hak hap) (1996),Crime
2625,Black Mask (Hak hap) (1996),Sci-Fi
2625,Black Mask (Hak hap) (1996),Thriller
2626,Edge of Seventeen (1998),Comedy
2626,Edge of Seventeen (1998),Drama
2626,Edge of Seventeen (1998),Romance
2628,Star Wars: Episode I - The Phantom Menace (1999),Action
2628,Star Wars: Episode I - The Phantom Menace (1999),Adventure
2628,Star Wars: Episode I - The Phantom Menace (1999),Sci-Fi
2629,"Love Letter, The (1999)",Comedy
2629,"Love Letter, The (1999)",Romance
2633,"Mummy, The (1932)",Horror
2633,"Mummy, The (1932)",Romance
2634,"Mummy, The (1959)",Horror
2635,"Mummy's Curse, The (1944)",Horror
2636,"Mummy's Ghost, The (1944)",Horror
2637,"Mummy's Hand, The (1940)",Horror
2638,"Mummy's Tomb, The (1942)",Horror
2639,Mommie Dearest (1981),Drama
2640,Superman (1978),Action
2640,Superman (1978),Adventure
2640,Superman (1978),Sci-Fi
2641,Superman II (1980),Action
2641,Superman II (1980),Sci-Fi
2642,Superman III (1983),Action
2642,Superman III (1983),Adventure
2642,Superman III (1983),Sci-Fi
2643,Superman IV: The Quest for Peace (1987),Action
2643,Superman IV: The Quest for Peace (1987),Adventure
2643,Superman IV: The Quest for Peace (1987),Sci-Fi
2644,Dracula (1931),Horror
2647,House of Frankenstein (1944),Horror
2648,Frankenstein (1931),Drama
2648,Frankenstein (1931),Horror
2648,Frankenstein (1931),Sci-Fi
2649,Son of Frankenstein (1939),Horror
2650,"Ghost of Frankenstein, The (1942)",Horror
2651,Frankenstein Meets the Wolf Man (1943),Horror
2652,"Curse of Frankenstein, The (1957)",Horror
2654,"Wolf Man, The (1941)",Drama
2654,"Wolf Man, The (1941)",Fantasy
2654,"Wolf Man, The (1941)",Horror
2655,Howling II: Your Sister Is a Werewolf (1985),Horror
2656,Tarantula (1955),Horror
2656,Tarantula (1955),Sci-Fi
2657,"Rocky Horror Picture Show, The (1975)",Comedy
2657,"Rocky Horror Picture Show, The (1975)",Horror
2657,"Rocky Horror Picture Show, The (1975)",Musical
2657,"Rocky Horror Picture Show, The (1975)",Sci-Fi
2659,It Came from Hollywood (1982),Comedy
2659,It Came from Hollywood (1982),Documentary
2660,"Thing from Another World, The (1951)",Horror
2660,"Thing from Another World, The (1951)",Sci-Fi
2661,It Came from Outer Space (1953),Sci-Fi
2662,"War of the Worlds, The (1953)",Action
2662,"War of the Worlds, The (1953)",Drama
2662,"War of the Worlds, The (1953)",Sci-Fi
2663,It Came from Beneath the Sea (1955),Sci-Fi
2664,Invasion of the Body Snatchers (1956),Horror
2664,Invasion of the Body Snatchers (1956),Sci-Fi
2664,Invasion of the Body Snatchers (1956),Thriller
2665,Earth vs. the Flying Saucers (1956),Sci-Fi
2666,It Conquered the World (1956),Sci-Fi
2667,"Mole People, The (1956)",Horror
2667,"Mole People, The (1956)",Sci-Fi
2668,Swamp Thing (1982),Horror
2668,Swamp Thing (1982),Sci-Fi
2669,Pork Chop Hill (1959),War
2670,Run Silent Run Deep (1958),War
2671,Notting Hill (1999),Comedy
2671,Notting Hill (1999),Romance
2672,"Thirteenth Floor, The (1999)",Drama
2672,"Thirteenth Floor, The (1999)",Sci-Fi
2672,"Thirteenth Floor, The (1999)",Thriller
2673,Eternity and a Day (Mia aoniotita kai mia mera) (1998),Drama
2674,"Loss of Sexual Innocence, The (1999)",Drama
2674,"Loss of Sexual Innocence, The (1999)",Fantasy
2676,Instinct (1999),Drama
2676,Instinct (1999),Thriller
2677,Buena Vista Social Club (1999),Documentary
2677,Buena Vista Social Club (1999),Musical
2678,Desert Blue (1998),Drama
2681,Free Enterprise (1998),Comedy
2681,Free Enterprise (1998),Romance
2681,Free Enterprise (1998),Sci-Fi
2682,Limbo (1999),Drama
2683,Austin Powers: The Spy Who Shagged Me (1999),Action
2683,Austin Powers: The Spy Who Shagged Me (1999),Adventure
2683,Austin Powers: The Spy Who Shagged Me (1999),Comedy
2686,"Red Violin, The (Violon rouge, Le) (1998)",Drama
2686,"Red Violin, The (Violon rouge, Le) (1998)",Mystery
2687,Tarzan (1999),Adventure
2687,Tarzan (1999),Animation
2687,Tarzan (1999),Children
2687,Tarzan (1999),Drama
2688,"General's Daughter, The (1999)",Crime
2688,"General's Daughter, The (1999)",Drama
2688,"General's Daughter, The (1999)",Mystery
2688,"General's Daughter, The (1999)",Thriller
2689,Get Bruce (1999),Documentary
2690,"Ideal Husband, An (1999)",Comedy
2690,"Ideal Husband, An (1999)",Romance
2691,"Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano) (1998)",Drama
2692,Run Lola Run (Lola rennt) (1998),Action
2692,Run Lola Run (Lola rennt) (1998),Crime
2693,Trekkies (1997),Documentary
2694,Big Daddy (1999),Comedy
2695,"Boys, The (1998)",Drama
2696,"Dinner Game, The (Dîner de cons, Le) (1998)",Comedy
2697,My Son the Fanatic (1997),Comedy
2697,My Son the Fanatic (1997),Drama
2697,My Son the Fanatic (1997),Romance
2698,Zone 39 (1997),Sci-Fi
2699,Arachnophobia (1990),Comedy
2699,Arachnophobia (1990),Horror
2700,"South Park: Bigger, Longer and Uncut (1999)",Animation
2700,"South Park: Bigger, Longer and Uncut (1999)",Comedy
2700,"South Park: Bigger, Longer and Uncut (1999)",Musical
2701,Wild Wild West (1999),Action
2701,Wild Wild West (1999),Comedy
2701,Wild Wild West (1999),Sci-Fi
2701,Wild Wild West (1999),Western
2702,Summer of Sam (1999),Drama
2703,Broken Vessels (1998),Drama
2706,American Pie (1999),Comedy
2706,American Pie (1999),Romance
2707,Arlington Road (1999),Thriller
2708,"Autumn Tale, An (Conte d'automne) (1998)",Romance
2709,Muppets From Space (1999),Children
2709,Muppets From Space (1999),Comedy
2710,"Blair Witch Project, The (1999)",Drama
2710,"Blair Witch Project, The (1999)",Horror
2710,"Blair Witch Project, The (1999)",Thriller
2711,My Life So Far (1999),Drama
2712,Eyes Wide Shut (1999),Drama
2712,Eyes Wide Shut (1999),Mystery
2712,Eyes Wide Shut (1999),Thriller
2713,Lake Placid (1999),Horror
2713,Lake Placid (1999),Thriller
2715,"Velocity of Gary, The (1998)",Comedy
2715,"Velocity of Gary, The (1998)",Romance
2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Action
2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Comedy
2716,Ghostbusters (a.k.a. Ghost Busters) (1984),Sci-Fi
2717,Ghostbusters II (1989),Comedy
2717,Ghostbusters II (1989),Fantasy
2717,Ghostbusters II (1989),Sci-Fi
2718,Drop Dead Gorgeous (1999),Comedy
2719,"Haunting, The (1999)",Horror
2719,"Haunting, The (1999)",Thriller
2720,Inspector Gadget (1999),Action
2720,Inspector Gadget (1999),Adventure
2720,Inspector Gadget (1999),Children
2720,Inspector Gadget (1999),Comedy
2721,Trick (1999),Comedy
2721,Trick (1999),Romance
2722,Deep Blue Sea (1999),Action
2722,Deep Blue Sea (1999),Horror
2722,Deep Blue Sea (1999),Sci-Fi
2722,Deep Blue Sea (1999),Thriller
2723,Mystery Men (1999),Action
2723,Mystery Men (1999),Comedy
2723,Mystery Men (1999),Fantasy
2724,Runaway Bride (1999),Comedy
2724,Runaway Bride (1999),Romance
2725,Twin Falls Idaho (1999),Drama
2726,"Killing, The (1956)",Crime
2726,"Killing, The (1956)",Film-Noir
2727,Killer's Kiss (1955),Crime
2727,Killer's Kiss (1955),Film-Noir
2728,Spartacus (1960),Action
2728,Spartacus (1960),Drama
2728,Spartacus (1960),Romance
2728,Spartacus (1960),War
2729,Lolita (1962),Drama
2729,Lolita (1962),Romance
2730,Barry Lyndon (1975),Drama
2730,Barry Lyndon (1975),Romance
2730,Barry Lyndon (1975),War
2731,"400 Blows, The (Les quatre cents coups) (1959)",Crime
2731,"400 Blows, The (Les quatre cents coups) (1959)",Drama
2732,Jules and Jim (Jules et Jim) (1961),Drama
2732,Jules and Jim (Jules et Jim) (1961),Romance
2733,Vibes (1988),Adventure
2733,Vibes (1988),Comedy
2733,Vibes (1988),Romance
2734,"Mosquito Coast, The (1986)",Adventure
2734,"Mosquito Coast, The (1986)",Drama
2734,"Mosquito Coast, The (1986)",Thriller
2735,"Golden Child, The (1986)",Action
2735,"Golden Child, The (1986)",Adventure
2735,"Golden Child, The (1986)",Comedy
2735,"Golden Child, The (1986)",Fantasy
2735,"Golden Child, The (1986)",Mystery
2736,Brighton Beach Memoirs (1986),Comedy
2737,Assassination (1987),Action
2737,Assassination (1987),Drama
2737,Assassination (1987),Thriller
2738,Crimes of the Heart (1986),Comedy
2738,Crimes of the Heart (1986),Drama
2739,"Color Purple, The (1985)",Drama
2741,No Mercy (1986),Action
2741,No Mercy (1986),Crime
2741,No Mercy (1986),Thriller
2745,"Mission, The (1986)",Drama
2746,Little Shop of Horrors (1986),Comedy
2746,Little Shop of Horrors (1986),Horror
2746,Little Shop of Horrors (1986),Musical
2747,"Little Shop of Horrors, The (1960)",Comedy
2747,"Little Shop of Horrors, The (1960)",Horror
2748,Allan Quatermain and the Lost City of Gold (1987),Action
2748,Allan Quatermain and the Lost City of Gold (1987),Adventure
2748,Allan Quatermain and the Lost City of Gold (1987),Comedy
2749,"Morning After, The (1986)",Drama
2749,"Morning After, The (1986)",Mystery
2750,Radio Days (1987),Comedy
2750,Radio Days (1987),Drama
2752,Outrageous Fortune (1987),Comedy
2752,Outrageous Fortune (1987),Mystery
2753,"Bedroom Window, The (1987)",Thriller
2757,Frances (1982),Drama
2758,Plenty (1985),Drama
2759,Dick (1999),Comedy
2760,"Gambler, The (Játékos, A) (1997)",Drama
2761,"Iron Giant, The (1999)",Adventure
2761,"Iron Giant, The (1999)",Animation
2761,"Iron Giant, The (1999)",Children
2761,"Iron Giant, The (1999)",Drama
2761,"Iron Giant, The (1999)",Sci-Fi
2762,"Sixth Sense, The (1999)",Drama
2762,"Sixth Sense, The (1999)",Horror
2762,"Sixth Sense, The (1999)",Mystery
2763,"Thomas Crown Affair, The (1999)",Action
2763,"Thomas Crown Affair, The (1999)",Mystery
2764,"Thomas Crown Affair, The (1968)",Crime
2764,"Thomas Crown Affair, The (1968)",Drama
2764,"Thomas Crown Affair, The (1968)",Romance
2764,"Thomas Crown Affair, The (1968)",Thriller
2765,"Acid House, The (1998)",Comedy
2765,"Acid House, The (1998)",Drama
2766,"Adventures of Sebastian Cole, The (1998)",Comedy
2766,"Adventures of Sebastian Cole, The (1998)",Drama
2767,Illuminata (1998),Comedy
2769,"Yards, The (2000)",Crime
2769,"Yards, The (2000)",Drama
2770,Bowfinger (1999),Comedy
2771,Brokedown Palace (1999),Drama
2772,Detroit Rock City (1999),Comedy
2774,Better Than Chocolate (1999),Comedy
2774,Better Than Chocolate (1999),Romance
2775,Head On (1998),Drama
2777,Cobra (1925),Drama
2778,Never Talk to Strangers (1995),Crime
2778,Never Talk to Strangers (1995),Drama
2778,Never Talk to Strangers (1995),Romance
2778,Never Talk to Strangers (1995),Thriller
2779,Heaven Can Wait (1978),Comedy
2780,"Raven, The (1963)",Comedy
2780,"Raven, The (1963)",Horror
2781,"Tingler, The (1959)",Horror
2782,Pit and the Pendulum (1961),Horror
2786,Haunted Honeymoon (1986),Comedy
2787,Cat's Eye (1985),Horror
2788,Monty Python's And Now for Something Completely Different (1971),Comedy
2789,Damien: Omen II (1978),Horror
2790,"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)",Horror
2790,"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)",Thriller
2791,Airplane! (1980),Comedy
2792,Airplane II: The Sequel (1982),Comedy
2793,"American Werewolf in Paris, An (1997)",Comedy
2793,"American Werewolf in Paris, An (1997)",Horror
2793,"American Werewolf in Paris, An (1997)",Romance
2793,"American Werewolf in Paris, An (1997)",Thriller
2794,European Vacation (aka National Lampoon's European Vacation) (1985),Adventure
2794,European Vacation (aka National Lampoon's European Vacation) (1985),Comedy
2794,European Vacation (aka National Lampoon's European Vacation) (1985),Romance
2795,National Lampoon's Vacation (1983),Comedy
2796,Funny Farm (1988),Comedy
2797,Big (1988),Comedy
2797,Big (1988),Drama
2797,Big (1988),Fantasy
2797,Big (1988),Romance
2798,Problem Child (1990),Children
2798,Problem Child (1990),Comedy
2799,Problem Child 2 (1991),Comedy
2800,Little Nemo: Adventures in Slumberland (1992),Adventure
2800,Little Nemo: Adventures in Slumberland (1992),Animation
2800,Little Nemo: Adventures in Slumberland (1992),Children
2800,Little Nemo: Adventures in Slumberland (1992),Drama
2800,Little Nemo: Adventures in Slumberland (1992),Fantasy
2801,Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),Drama
2801,Oscar and Lucinda (a.k.a. Oscar & Lucinda) (1997),Romance
2802,Tequila Sunrise (1988),Action
2802,Tequila Sunrise (1988),Drama
2802,Tequila Sunrise (1988),Romance
2802,Tequila Sunrise (1988),Thriller
2803,"Pelican Brief, The (1993)",Crime
2803,"Pelican Brief, The (1993)",Drama
2803,"Pelican Brief, The (1993)",Mystery
2803,"Pelican Brief, The (1993)",Romance
2803,"Pelican Brief, The (1993)",Thriller
2804,"Christmas Story, A (1983)",Children
2804,"Christmas Story, A (1983)",Comedy
2805,Mickey Blue Eyes (1999),Comedy
2805,Mickey Blue Eyes (1999),Romance
2806,Teaching Mrs. Tingle (1999),Comedy
2806,Teaching Mrs. Tingle (1999),Thriller
2807,Universal Soldier: The Return (1999),Action
2807,Universal Soldier: The Return (1999),Sci-Fi
2808,Universal Soldier (1992),Action
2808,Universal Soldier (1992),Sci-Fi
2809,Love Stinks (1999),Comedy
2810,Perfect Blue (1997),Animation
2810,Perfect Blue (1997),Horror
2810,Perfect Blue (1997),Mystery
2810,Perfect Blue (1997),Thriller
2812,In Too Deep (1999),Action
2812,In Too Deep (1999),Thriller
2815,Iron Eagle (1986),Action
2815,Iron Eagle (1986),War
2816,Iron Eagle II (1988),Action
2816,Iron Eagle II (1988),War
2817,Aces: Iron Eagle III (1992),Action
2818,Iron Eagle IV (1995),Action
2818,Iron Eagle IV (1995),War
2819,Three Days of the Condor (3 Days of the Condor) (1975),Drama
2819,Three Days of the Condor (3 Days of the Condor) (1975),Mystery
2819,Three Days of the Condor (3 Days of the Condor) (1975),Romance
2819,Three Days of the Condor (3 Days of the Condor) (1975),Thriller
2822,Medicine Man (1992),Adventure
2822,Medicine Man (1992),Romance
2826,"13th Warrior, The (1999)",Action
2826,"13th Warrior, The (1999)",Adventure
2826,"13th Warrior, The (1999)",Fantasy
2827,"Astronaut's Wife, The (1999)",Horror
2827,"Astronaut's Wife, The (1999)",Sci-Fi
2827,"Astronaut's Wife, The (1999)",Thriller
2828,Dudley Do-Right (1999),Children
2828,Dudley Do-Right (1999),Comedy
2829,"Muse, The (1999)",Comedy
2830,Cabaret Balkan (Bure Baruta) (1998),Drama
2832,"Lost Son, The (1999)",Drama
2833,Lucie Aubrac (1997),Romance
2833,Lucie Aubrac (1997),War
2834,"Very Thought of You, The (1998)",Comedy
2834,"Very Thought of You, The (1998)",Romance
2835,Chill Factor (1999),Action
2835,Chill Factor (1999),Adventure
2835,Chill Factor (1999),Comedy
2835,Chill Factor (1999),Thriller
2836,Outside Providence (1999),Comedy
2837,Bedrooms & Hallways (1998),Comedy
2837,Bedrooms & Hallways (1998),Romance
2840,Stigmata (1999),Drama
2840,Stigmata (1999),Thriller
2841,Stir of Echoes (1999),Horror
2841,Stir of Echoes (1999),Mystery
2841,Stir of Echoes (1999),Thriller
2843,"Black Cat, White Cat (Crna macka, beli macor) (1998)",Comedy
2843,"Black Cat, White Cat (Crna macka, beli macor) (1998)",Romance
2844,"Minus Man, The (1999)",Drama
2844,"Minus Man, The (1999)",Mystery
2846,"Adventures of Milo and Otis, The (Koneko monogatari) (1986)",Adventure
2846,"Adventures of Milo and Otis, The (Koneko monogatari) (1986)",Children
2846,"Adventures of Milo and Otis, The (Koneko monogatari) (1986)",Comedy
2846,"Adventures of Milo and Otis, The (Koneko monogatari) (1986)",Drama
2847,Only Angels Have Wings (1939),Adventure
2847,Only Angels Have Wings (1939),Drama
2847,Only Angels Have Wings (1939),Romance
2848,"Othello (Tragedy of Othello: The Moor of Venice, The) (1952)",Drama
2851,Saturn 3 (1980),Adventure
2851,Saturn 3 (1980),Sci-Fi
2851,Saturn 3 (1980),Thriller
2852,"Soldier's Story, A (1984)",Drama
2856,I Saw What You Did (1965),Thriller
2857,Yellow Submarine (1968),Adventure
2857,Yellow Submarine (1968),Animation
2857,Yellow Submarine (1968),Comedy
2857,Yellow Submarine (1968),Fantasy
2857,Yellow Submarine (1968),Musical
2858,American Beauty (1999),Drama
2858,American Beauty (1999),Romance
2859,Stop Making Sense (1984),Documentary
2859,Stop Making Sense (1984),Musical
2860,Blue Streak (1999),Comedy
2861,For Love of the Game (1999),Comedy
2861,For Love of the Game (1999),Drama
2862,Caligula (1979),Drama
2863,"Hard Day's Night, A (1964)",Adventure
2863,"Hard Day's Night, A (1964)",Comedy
2863,"Hard Day's Night, A (1964)",Musical
2864,Splendor (1999),Comedy
2865,Sugar Town (1999),Comedy
2866,"Buddy Holly Story, The (1978)",Drama
2867,Fright Night (1985),Comedy
2867,Fright Night (1985),Horror
2867,Fright Night (1985),Thriller
2868,Fright Night Part II (1988),Horror
2870,Barefoot in the Park (1967),Comedy
2871,Deliverance (1972),Adventure
2871,Deliverance (1972),Drama
2871,Deliverance (1972),Thriller
